date,sqft_living,price,bedrooms,bathrooms,price_category
2014-08-18,880,454000.0,2,1.0,low_end
2014-06-13,2630,454000.0,4,2.25,low_end
2014-11-14,1700,454000.0,3,2.0,low_end
2014-06-25,1970,454000.0,3,1.0,low_end
2014-08-19,1590,454000.0,3,2.5,low_end
2014-06-04,2300,453500.0,5,2.5,low_end
2014-09-02,1550,453500.0,3,1.75,low_end
2014-10-13,1710,453500.0,2,1.5,low_end
2014-06-05,2000,453500.0,4,1.75,low_end
2015-05-13,1000,453500.0,2,1.75,low_end
2015-05-05,2260,453250.0,4,2.5,low_end
2014-05-12,2010,453246.0,3,2.5,low_end
2015-03-05,1600,453000.0,3,1.75,low_end
2014-07-02,1660,453000.0,3,2.0,low_end
2014-11-17,1160,453000.0,2,1.5,low_end
2015-03-26,2160,453000.0,3,1.0,low_end
2015-03-16,1750,453000.0,3,2.5,low_end
2014-12-01,1650,453000.0,3,2.5,low_end
2014-09-15,1210,453000.0,3,1.0,low_end
2014-12-16,1880,453000.0,4,2.0,low_end
2014-06-23,2120,453000.0,4,1.75,low_end
2014-11-17,1430,453000.0,3,1.75,low_end
2014-06-27,2300,453000.0,4,2.75,low_end
2014-08-01,1510,453000.0,3,2.5,low_end
2015-04-09,1680,453000.0,2,1.5,low_end
2015-03-20,2502,453000.0,4,2.5,low_end
2014-08-25,1430,453000.0,3,2.0,low_end
2015-03-04,1550,453000.0,3,1.75,low_end
2014-08-23,2330,453000.0,3,3.0,low_end
2015-01-16,1820,453000.0,3,2.5,low_end
2015-05-01,1150,452950.0,3,2.5,low_end
2015-02-12,2460,452500.0,4,2.5,low_end
2014-10-09,2240,452500.0,3,2.5,low_end
2014-05-02,2430,452500.0,3,2.5,low_end
2014-08-22,2040,452500.0,3,1.75,low_end
2014-09-16,2550,452250.0,4,2.25,low_end
2015-04-28,3160,452100.0,4,2.5,low_end
2014-08-21,1880,452000.0,3,1.75,low_end
2014-07-01,1110,452000.0,3,1.75,low_end
2014-06-06,1740,452000.0,2,1.75,low_end
2014-11-23,1690,452000.0,3,2.5,low_end
2014-07-22,2270,452000.0,3,2.0,low_end
2014-11-11,2716,452000.0,4,2.5,low_end
2014-05-29,2590,452000.0,4,2.25,low_end
2014-10-29,1260,452000.0,2,2.5,low_end
2014-07-30,1250,452000.0,3,1.5,low_end
2015-03-18,5067,452000.0,5,2.5,low_end
2014-07-28,2660,452000.0,6,2.25,low_end
2014-10-01,1530,452000.0,3,2.5,low_end
2014-05-21,1660,452000.0,4,2.0,low_end
2014-05-20,1210,452000.0,4,1.0,low_end
2015-04-23,1660,452000.0,2,1.75,low_end
2014-08-19,1340,452000.0,2,1.0,low_end
2015-01-21,980,452000.0,2,1.0,low_end
2015-05-01,1570,452000.0,4,1.75,low_end
2014-09-11,2300,452000.0,3,2.75,low_end
2014-08-29,1220,452000.0,2,1.0,low_end
2014-08-05,2600,452000.0,3,2.25,low_end
2014-11-20,1580,452000.0,4,1.5,low_end
2014-11-03,2190,452000.0,4,2.5,low_end
2014-07-30,1830,452000.0,5,1.75,low_end
2014-05-15,1320,451555.0,2,1.0,low_end
2014-07-25,1420,451300.0,3,2.5,low_end
2015-01-13,1510,451101.0,2,1.5,low_end
2015-05-08,1790,451000.0,3,1.75,low_end
2015-03-10,1260,451000.0,4,1.75,low_end
2014-05-16,1560,451000.0,3,1.75,low_end
2014-06-26,2830,451000.0,5,2.75,low_end
2014-08-04,2050,451000.0,3,2.5,low_end
2015-04-09,2320,451000.0,4,2.5,low_end
2014-07-12,900,451000.0,2,1.0,low_end
2014-06-17,1670,451000.0,4,2.5,low_end
2014-08-25,1620,451000.0,4,1.5,low_end
2014-07-22,2260,451000.0,5,3.0,low_end
2014-12-12,1680,451000.0,4,1.75,low_end
2014-05-27,2510,450800.0,4,3.25,low_end
2015-04-02,840,450600.0,2,1.0,low_end
2015-03-20,1410,450500.0,3,1.0,low_end
2015-04-10,1330,450500.0,2,1.0,low_end
2015-03-10,2980,450000.0,4,2.75,low_end
2014-06-18,1180,450000.0,3,1.75,low_end
2014-10-01,2530,450000.0,3,2.5,low_end
2015-04-30,1740,450000.0,4,1.75,low_end
2015-02-18,1120,450000.0,2,1.0,low_end
2015-03-31,1060,450000.0,3,1.0,low_end
2014-11-21,2240,450000.0,3,2.75,low_end
2014-11-12,2320,450000.0,3,2.0,low_end
2015-02-24,960,450000.0,2,1.5,low_end
2014-12-02,2530,450000.0,3,2.25,low_end
2015-03-20,1740,450000.0,3,2.25,low_end
2014-05-13,2450,450000.0,3,2.25,low_end
2015-05-08,1730,450000.0,2,2.0,low_end
2014-08-14,2450,450000.0,3,2.5,low_end
2014-06-11,2300,450000.0,4,2.5,low_end
2015-01-27,2290,450000.0,3,2.0,low_end
2015-02-09,1530,450000.0,2,1.5,low_end
2014-10-17,3150,450000.0,3,1.75,low_end
2014-07-14,1310,450000.0,2,1.5,low_end
2014-08-28,1540,450000.0,3,1.75,low_end
2014-07-30,1450,450000.0,3,1.0,low_end
2014-10-16,1360,450000.0,3,1.0,low_end
2014-08-25,1360,450000.0,3,1.75,low_end
2014-10-20,1350,450000.0,3,1.0,low_end
2015-02-20,2190,450000.0,4,1.75,low_end
2014-07-16,2390,450000.0,4,1.75,low_end
2014-08-14,1810,450000.0,3,1.75,low_end
2014-10-03,2290,450000.0,3,1.75,low_end
2014-05-14,2910,450000.0,3,2.5,low_end
2014-07-07,1990,450000.0,3,2.5,low_end
2014-11-11,1350,450000.0,3,1.75,low_end
2014-06-25,2310,450000.0,4,2.75,low_end
2014-08-27,1890,450000.0,4,3.0,low_end
2014-06-19,1610,450000.0,3,1.75,low_end
2015-04-28,1250,450000.0,3,1.75,low_end
2014-07-09,1460,450000.0,3,2.5,low_end
2015-05-15,1870,450000.0,5,2.0,low_end
2014-12-02,950,450000.0,2,1.0,low_end
2014-07-21,2080,450000.0,3,2.25,low_end
2015-05-04,1350,450000.0,3,1.0,low_end
2014-08-04,1610,450000.0,3,2.25,low_end
2014-12-09,2120,450000.0,4,2.25,low_end
2014-10-24,2450,450000.0,4,2.5,low_end
2015-04-24,1800,450000.0,3,2.5,low_end
2014-06-23,2160,450000.0,4,1.75,low_end
2015-04-28,1960,450000.0,3,2.25,low_end
2015-04-24,810,450000.0,2,1.0,low_end
2015-02-03,1960,450000.0,4,2.0,low_end
2014-06-26,1530,450000.0,3,1.5,low_end
2014-08-05,1680,450000.0,3,2.0,low_end
2014-09-15,2790,450000.0,3,2.5,low_end
2014-09-10,1290,450000.0,3,1.0,low_end
2014-05-27,2520,450000.0,4,2.5,low_end
2014-09-25,1660,450000.0,3,2.25,low_end
2015-02-25,1010,450000.0,3,2.0,low_end
2014-10-29,2280,450000.0,3,2.5,low_end
2014-08-11,4050,450000.0,9,7.5,low_end
2014-09-15,1440,450000.0,3,1.5,low_end
2014-08-21,2150,450000.0,3,1.75,low_end
2015-03-27,1010,450000.0,2,1.0,low_end
2014-11-24,2020,450000.0,3,1.0,low_end
2014-09-30,1030,450000.0,2,1.0,low_end
2014-09-19,2180,450000.0,3,2.5,low_end
2015-03-17,1540,450000.0,3,2.0,low_end
2014-10-30,2710,450000.0,5,2.75,low_end
2014-07-01,1400,450000.0,3,1.75,low_end
2015-03-25,2240,450000.0,4,2.5,low_end
2014-08-04,1180,450000.0,2,1.0,low_end
2015-03-11,2830,450000.0,7,3.5,low_end
2014-06-19,2400,450000.0,4,2.5,low_end
2014-06-16,3550,450000.0,6,2.25,low_end
2014-08-26,910,450000.0,2,1.0,low_end
2014-12-19,1150,450000.0,3,1.0,low_end
2014-08-11,1290,450000.0,3,1.0,low_end
2014-08-07,1960,450000.0,3,2.25,low_end
2014-08-07,1520,450000.0,4,1.75,low_end
2014-07-16,1520,450000.0,3,1.5,low_end
2014-10-01,2410,450000.0,3,2.5,low_end
2014-12-10,1620,450000.0,3,2.25,low_end
2014-05-12,1770,450000.0,3,1.5,low_end
2015-05-07,2880,450000.0,3,2.5,low_end
2015-05-12,1720,450000.0,3,1.75,low_end
2014-12-04,1850,450000.0,4,1.75,low_end
2014-05-28,1100,450000.0,3,1.0,low_end
2014-05-13,1250,450000.0,3,2.75,low_end
2014-07-23,1760,450000.0,3,2.25,low_end
2014-12-23,2820,450000.0,4,2.5,low_end
2015-03-27,1160,450000.0,3,1.0,low_end
2014-12-05,1990,450000.0,4,2.25,low_end
2014-08-21,1639,450000.0,3,2.5,low_end
2014-08-13,1670,450000.0,3,2.5,low_end
2014-11-07,1990,450000.0,3,2.5,low_end
2014-12-02,1150,450000.0,3,2.0,low_end
2015-02-04,1610,450000.0,3,2.0,low_end
2015-02-27,1020,450000.0,2,1.0,low_end
2014-07-31,1980,450000.0,4,1.75,low_end
2015-04-17,2510,450000.0,5,2.5,low_end
2015-03-30,2840,450000.0,3,2.75,low_end
2015-03-11,1420,450000.0,3,2.25,low_end
2015-04-28,1140,450000.0,3,1.0,low_end
2014-06-25,1380,450000.0,2,1.0,low_end
2015-04-07,1390,450000.0,3,1.5,low_end
2014-05-29,2240,450000.0,4,2.0,low_end
2015-04-05,1900,450000.0,4,2.5,low_end
2015-04-27,740,450000.0,2,1.0,low_end
2014-11-18,1180,450000.0,2,1.0,low_end
2014-12-05,1790,450000.0,2,3.0,low_end
2014-12-01,2900,450000.0,4,2.75,low_end
2014-05-21,1200,450000.0,2,1.0,low_end
2015-03-18,3800,450000.0,3,2.5,low_end
2014-09-09,3150,450000.0,7,4.0,low_end
2014-12-14,1860,450000.0,4,1.5,low_end
2015-04-08,1540,450000.0,3,1.75,low_end
2014-08-06,1290,450000.0,3,2.0,low_end
2014-10-28,1340,450000.0,2,1.0,low_end
2014-07-11,1810,450000.0,3,2.5,low_end
2014-05-08,1510,450000.0,3,2.0,low_end
2014-08-07,2500,450000.0,4,2.5,low_end
2014-10-27,2480,450000.0,3,2.5,low_end
2014-10-30,1710,450000.0,4,2.25,low_end
2014-11-08,1160,450000.0,3,1.75,low_end
2015-02-25,1020,450000.0,2,1.5,low_end
2014-09-16,1850,450000.0,3,1.75,low_end
2014-10-08,1640,450000.0,4,1.75,low_end
2014-07-31,1530,450000.0,3,2.5,low_end
2015-04-29,2190,450000.0,4,1.75,low_end
2014-09-01,1780,450000.0,3,2.25,low_end
2015-04-08,1680,450000.0,3,2.0,low_end
2015-01-26,1040,450000.0,2,2.25,low_end
2014-06-06,1480,450000.0,3,2.5,low_end
2014-05-20,2060,450000.0,3,1.5,low_end
2014-09-12,3236,450000.0,4,2.5,low_end
2015-04-09,2070,450000.0,4,2.5,low_end
2014-07-16,1900,450000.0,2,2.0,low_end
2014-09-26,2620,450000.0,3,2.5,low_end
2014-09-26,2820,450000.0,3,2.5,low_end
2014-06-20,1430,450000.0,3,2.0,low_end
2015-04-14,2130,450000.0,2,1.75,low_end
2015-04-07,1940,450000.0,3,2.25,low_end
2014-07-18,1540,450000.0,3,1.75,low_end
2014-10-25,1740,450000.0,3,1.75,low_end
2015-03-27,2810,450000.0,2,2.75,low_end
2014-11-21,1570,450000.0,4,2.0,low_end
2014-06-25,2330,450000.0,3,1.5,low_end
2015-04-29,1760,450000.0,2,1.75,low_end
2014-10-28,1540,450000.0,4,2.75,low_end
2014-09-15,1510,450000.0,2,2.0,low_end
2014-07-24,1990,450000.0,3,2.5,low_end
2014-09-16,1830,450000.0,3,1.75,low_end
2015-03-05,2200,450000.0,4,3.0,low_end
2015-03-23,1390,450000.0,3,1.75,low_end
2015-04-10,1610,450000.0,2,2.0,low_end
2015-02-04,1560,450000.0,3,1.75,low_end
2014-08-07,1770,450000.0,3,3.25,low_end
2015-05-07,1540,450000.0,3,1.0,low_end
2015-03-23,1790,450000.0,3,3.5,low_end
2014-08-14,2290,450000.0,4,2.5,low_end
2014-08-19,1250,450000.0,2,1.75,low_end
2014-06-05,2000,450000.0,4,1.0,low_end
2015-05-04,1430,450000.0,3,1.0,low_end
2015-02-24,1210,450000.0,3,1.0,low_end
2015-02-25,1340,450000.0,3,1.5,low_end
2015-04-21,2040,450000.0,4,2.25,low_end
2014-07-07,1480,450000.0,3,1.75,low_end
2014-05-06,1100,450000.0,2,2.0,low_end
2014-07-09,2850,450000.0,5,2.5,low_end
2015-01-16,1900,450000.0,5,2.5,low_end
2014-06-26,840,450000.0,2,1.75,low_end
2015-03-06,1620,450000.0,3,2.25,low_end
2014-09-04,3931,450000.0,5,3.5,low_end
2014-06-09,1640,450000.0,3,1.75,low_end
2015-04-23,1450,450000.0,2,1.5,low_end
2015-04-29,1950,449999.0,4,2.5,low_end
2015-05-07,2290,449999.0,4,1.75,low_end
2014-07-08,2680,449990.0,4,2.5,low_end
2014-08-22,2070,449950.0,4,2.5,low_end
2014-10-07,1540,449950.0,3,2.25,low_end
2014-08-20,1610,449950.0,3,2.25,low_end
2015-05-04,1800,449950.0,4,1.5,low_end
2014-05-29,2320,449950.0,4,2.75,low_end
2014-05-23,1560,449950.0,3,2.0,low_end
2014-07-21,3100,449950.0,4,2.5,low_end
2015-03-13,2420,449950.0,4,2.5,low_end
2014-11-12,1880,449950.0,3,2.0,low_end
2014-07-23,1530,449950.0,3,2.5,low_end
2014-06-05,2170,449950.0,3,2.5,low_end
2014-08-27,2800,449950.0,4,3.0,low_end
2015-04-14,2070,449950.0,3,1.75,low_end
2014-08-14,1470,449950.0,3,1.75,low_end
2015-04-16,3490,449950.0,4,2.25,low_end
2014-06-17,2470,449950.0,4,2.5,low_end
2015-04-22,3290,449950.0,4,3.0,low_end
2015-03-16,1760,449900.0,3,1.75,low_end
2015-05-07,2780,449900.0,3,2.5,low_end
2014-12-11,2520,449888.0,3,2.25,low_end
2014-06-23,1780,449500.0,3,2.25,low_end
2015-04-30,2410,449500.0,4,2.5,low_end
2014-06-03,2040,449500.0,5,2.75,low_end
2014-10-09,2430,449500.0,4,2.0,low_end
2014-10-21,2580,449500.0,4,3.0,low_end
2014-11-04,2280,449500.0,6,4.0,low_end
2014-05-13,1770,449500.0,3,2.0,low_end
2014-10-02,1260,449500.0,3,2.25,low_end
2014-12-26,2490,449400.0,4,3.0,low_end
2014-05-05,1480,449250.0,4,2.0,low_end
2015-03-27,3020,449228.0,5,2.5,low_end
2015-04-17,1560,449000.0,4,2.0,low_end
2014-10-22,1980,449000.0,4,2.5,low_end
2014-12-31,1660,449000.0,3,1.75,low_end
2015-01-12,1960,449000.0,3,2.25,low_end
2014-10-22,2230,449000.0,4,2.25,low_end
2014-06-23,1850,449000.0,4,2.5,low_end
2015-03-25,1250,449000.0,2,1.0,low_end
2015-01-26,1870,449000.0,4,2.0,low_end
2014-06-30,2960,449000.0,4,2.5,low_end
2015-02-05,1720,449000.0,5,1.75,low_end
2014-11-13,1510,449000.0,2,1.75,low_end
2014-11-07,1270,449000.0,3,1.75,low_end
2015-03-20,2350,449000.0,4,1.75,low_end
2014-09-12,1460,449000.0,2,2.5,low_end
2014-09-03,1690,449000.0,3,2.5,low_end
2014-08-22,1810,449000.0,3,2.5,low_end
2015-04-09,2570,449000.0,5,2.5,low_end
2014-08-18,2090,449000.0,4,2.75,low_end
2015-03-20,1830,448500.0,3,2.25,low_end
2014-08-26,1300,448500.0,3,1.75,low_end
2015-05-08,2080,448500.0,3,2.5,low_end
2015-03-13,1370,448175.0,2,2.0,low_end
2015-03-26,1670,448000.0,2,2.0,low_end
2014-06-12,1630,448000.0,2,1.5,low_end
2014-06-20,2510,448000.0,4,2.5,low_end
2015-04-23,1560,448000.0,3,3.25,low_end
2014-10-07,2560,448000.0,4,1.75,low_end
2015-02-10,1530,448000.0,3,2.25,low_end
2014-07-15,1110,448000.0,2,1.0,low_end
2015-05-07,2230,448000.0,4,2.5,low_end
2015-05-05,3740,448000.0,5,3.5,low_end
2014-11-03,1950,447500.0,3,1.75,low_end
2015-03-18,1180,447500.0,2,1.0,low_end
2015-01-16,1770,447500.0,4,2.0,low_end
2014-07-22,2320,447500.0,3,2.5,low_end
2015-03-05,1180,447500.0,2,2.25,low_end
2014-09-05,2425,447500.0,4,2.5,low_end
2014-10-17,1570,447450.0,3,2.25,low_end
2014-07-14,2448,447055.0,4,2.5,low_end
2014-09-02,1270,447000.0,3,1.0,low_end
2015-03-23,1400,447000.0,3,1.75,low_end
2015-02-11,1220,447000.0,3,1.0,low_end
2014-09-24,1310,447000.0,3,1.0,low_end
2014-10-23,850,447000.0,2,1.0,low_end
2014-06-27,1320,447000.0,2,1.0,low_end
2014-10-27,2660,447000.0,4,2.5,low_end
2014-10-30,1440,447000.0,3,2.25,low_end
2014-08-14,1650,447000.0,3,2.5,low_end
2015-02-10,760,447000.0,2,1.0,low_end
2014-11-10,1520,447000.0,3,2.25,low_end
2015-02-24,720,447000.0,2,1.0,low_end
2015-03-16,1800,447000.0,3,2.5,low_end
2014-07-30,1370,447000.0,3,1.0,low_end
2014-07-21,980,447000.0,2,1.0,low_end
2014-07-14,1740,447000.0,3,2.5,low_end
2014-12-02,2250,446950.0,5,2.5,low_end
2014-10-17,2410,446800.0,4,2.0,low_end
2015-03-04,2650,446500.0,3,2.5,low_end
2015-02-18,3060,446500.0,4,2.5,low_end
2014-08-14,1480,446450.0,3,1.5,low_end
2015-04-16,2380,446250.0,3,2.5,low_end
2014-06-26,1370,446000.0,2,1.5,low_end
2014-05-16,2270,446000.0,4,2.25,low_end
2014-08-18,1530,446000.0,4,2.5,low_end
2014-08-18,2280,446000.0,4,2.0,low_end
2014-07-24,1730,446000.0,4,1.75,low_end
2014-05-19,2190,446000.0,5,2.75,low_end
2014-07-31,1940,446000.0,4,2.0,low_end
2015-04-23,1460,446000.0,3,1.75,low_end
2014-06-23,2550,446000.0,2,1.0,low_end
2014-09-09,1300,445950.0,3,1.75,low_end
2014-07-03,2250,445838.0,3,2.5,low_end
2014-05-27,1870,445830.0,3,2.5,low_end
2014-06-30,2070,445800.0,4,2.25,low_end
2014-10-14,1320,445800.0,3,2.0,low_end
2014-05-02,1270,445700.0,3,2.5,low_end
2015-02-04,2210,445500.0,4,1.5,low_end
2015-05-24,1390,445500.0,2,1.75,low_end
2014-11-20,1880,445500.0,3,1.75,low_end
2014-06-10,1470,445434.0,2,1.0,low_end
2015-03-15,950,445000.0,2,1.0,low_end
2014-07-10,840,445000.0,2,1.0,low_end
2014-12-29,1260,445000.0,3,1.0,low_end
2014-08-22,2790,445000.0,4,2.5,low_end
2014-11-18,1700,445000.0,4,2.0,low_end
2014-12-03,2690,445000.0,3,2.5,low_end
2014-06-06,1470,445000.0,4,2.0,low_end
2014-05-23,1630,445000.0,3,2.0,low_end
2015-03-04,910,445000.0,2,1.0,low_end
2014-06-24,1250,445000.0,4,1.75,low_end
2015-04-01,1630,445000.0,3,2.25,low_end
2014-12-23,2790,445000.0,3,2.5,low_end
2015-01-20,2250,445000.0,3,2.5,low_end
2014-11-07,3450,445000.0,4,3.25,low_end
2014-11-12,2420,445000.0,5,3.0,low_end
2014-08-01,2630,445000.0,4,2.0,low_end
2015-04-01,1200,445000.0,2,2.25,low_end
2014-10-24,1260,445000.0,3,2.5,low_end
2014-08-26,2180,445000.0,3,2.75,low_end
2014-06-12,2460,445000.0,5,1.75,low_end
2014-11-17,1460,445000.0,4,1.0,low_end
2014-08-27,2170,445000.0,4,2.5,low_end
2014-10-10,1730,445000.0,3,2.5,low_end
2014-12-09,1410,445000.0,3,1.75,low_end
2014-06-16,1890,445000.0,3,1.75,low_end
2014-07-25,1620,445000.0,3,2.0,low_end
2015-04-10,2760,445000.0,4,2.5,low_end
2014-06-08,1440,445000.0,2,1.0,low_end
2014-11-06,1750,445000.0,3,1.75,low_end
2015-03-16,1740,445000.0,3,2.5,low_end
2014-07-17,1490,445000.0,3,1.75,low_end
2014-11-20,1850,445000.0,3,2.25,low_end
2015-04-23,2990,445000.0,4,2.5,low_end
2014-07-30,1800,445000.0,3,2.25,low_end
2015-01-07,2130,445000.0,4,2.25,low_end
2014-05-09,1150,445000.0,2,2.0,low_end
2015-04-21,1360,445000.0,3,1.75,low_end
2014-09-10,2360,445000.0,4,2.5,low_end
2015-02-27,2380,445000.0,3,2.5,low_end
2015-04-29,860,445000.0,3,1.5,low_end
2014-12-17,2160,445000.0,4,2.75,low_end
2014-05-16,1990,445000.0,3,2.25,low_end
2014-09-23,2210,445000.0,3,2.5,low_end
2014-10-14,1850,445000.0,3,1.75,low_end
2014-06-12,1050,445000.0,3,1.0,low_end
2014-05-09,1650,445000.0,4,2.0,low_end
2014-07-07,1240,445000.0,2,2.0,low_end
2014-10-21,1710,445000.0,3,3.25,low_end
2015-03-12,1540,445000.0,3,2.0,low_end
2014-08-08,2470,445000.0,3,2.5,low_end
2014-05-16,1970,445000.0,3,3.0,low_end
2014-09-11,2170,445000.0,4,2.5,low_end
2014-10-28,930,445000.0,2,1.0,low_end
2014-09-17,2680,445000.0,4,2.75,low_end
2014-10-30,2110,445000.0,3,1.75,low_end
2014-10-10,1310,445000.0,3,1.5,low_end
2014-05-29,1990,445000.0,4,1.75,low_end
2014-07-01,2280,445000.0,4,2.5,low_end
2015-02-25,3880,445000.0,5,3.0,low_end
2014-08-05,1960,445000.0,4,3.25,low_end
2014-06-05,2340,445000.0,4,2.5,low_end
2014-07-17,2100,445000.0,3,2.25,low_end
2014-08-05,2230,445000.0,3,2.5,low_end
2014-11-04,2100,445000.0,4,1.75,low_end
2014-07-31,1120,445000.0,3,1.75,low_end
2015-01-07,1440,445000.0,2,1.75,low_end
2015-01-05,2320,445000.0,4,2.75,low_end
2014-09-16,1850,445000.0,3,1.75,low_end
2014-08-14,1550,445000.0,3,2.5,low_end
2015-03-16,930,445000.0,2,1.0,low_end
2014-08-08,1860,445000.0,3,2.25,low_end
2014-11-26,1510,445000.0,2,1.5,low_end
2014-09-11,2930,445000.0,5,3.0,low_end
2014-09-25,1190,445000.0,3,2.25,low_end
2014-07-15,2430,445000.0,4,1.75,low_end
2014-11-24,2020,444950.0,3,2.5,low_end
2015-02-18,1760,444950.0,3,1.0,low_end
2015-03-18,3120,444900.0,4,2.5,low_end
2014-09-25,2600,444500.0,3,2.5,low_end
2014-08-12,2800,444000.0,4,3.0,low_end
2014-09-24,1460,444000.0,3,2.0,low_end
2014-10-20,2000,443950.0,3,1.75,low_end
2014-12-02,1460,443750.0,3,2.25,low_end
2014-08-19,1250,443725.0,3,1.75,low_end
2014-08-22,1430,443600.0,3,2.5,low_end
2015-02-06,940,443500.0,2,1.0,low_end
2014-07-17,2170,443500.0,3,2.5,low_end
2014-08-04,1330,443500.0,2,1.0,low_end
2014-10-14,1920,443500.0,3,2.0,low_end
2014-06-20,2040,443500.0,4,2.5,low_end
2014-07-16,1860,443000.0,4,1.5,low_end
2015-03-23,1220,443000.0,2,1.0,low_end
2014-09-22,1640,443000.0,3,1.75,low_end
2015-05-08,1280,443000.0,3,1.0,low_end
2014-07-09,1920,443000.0,3,2.25,low_end
2014-11-17,1810,443000.0,3,1.75,low_end
2014-11-05,2430,443000.0,3,2.5,low_end
2014-12-31,1780,443000.0,3,2.5,low_end
2015-03-09,2620,443000.0,4,3.0,low_end
2015-04-06,1530,443000.0,3,1.75,low_end
2014-12-01,1130,443000.0,2,1.0,low_end
2014-07-07,1650,443000.0,5,1.75,low_end
2014-06-21,1780,442900.0,4,1.75,low_end
2014-08-13,1780,442573.0,3,1.75,low_end
2015-02-02,2930,442515.0,4,2.5,low_end
2015-05-04,4240,442500.0,5,3.25,low_end
2014-08-18,1540,442500.0,4,2.0,low_end
2015-03-19,2400,442500.0,4,2.5,low_end
2014-06-23,1600,442500.0,3,1.75,low_end
2014-07-30,1800,442500.0,3,1.5,low_end
2014-07-28,2800,442500.0,6,2.5,low_end
2015-02-05,1120,442500.0,3,1.0,low_end
2014-06-09,2170,442500.0,4,2.5,low_end
2015-03-24,2490,442500.0,4,2.25,low_end
2014-10-17,1690,442500.0,3,2.5,low_end
2015-02-05,1970,442500.0,4,2.25,low_end
2014-08-21,1510,442500.0,2,2.25,low_end
2014-05-19,1800,442500.0,3,1.75,low_end
2014-11-07,2710,442500.0,3,1.5,low_end
2014-11-25,1840,442500.0,4,2.25,low_end
2015-01-27,2170,442250.0,3,2.5,low_end
2014-08-27,1620,442200.0,4,1.75,low_end
2014-06-23,2520,442000.0,4,2.5,low_end
2014-05-21,2080,442000.0,4,2.25,low_end
2014-08-04,1360,442000.0,4,1.5,low_end
2014-07-18,1960,442000.0,4,1.5,low_end
2014-08-19,2050,442000.0,3,1.5,low_end
2015-01-30,1410,442000.0,2,1.0,low_end
2014-08-08,1980,442000.0,3,2.5,low_end
2014-10-22,860,442000.0,2,1.75,low_end
2014-10-21,990,442000.0,2,1.0,low_end
2015-04-24,2560,442000.0,5,3.0,low_end
2015-02-02,1190,442000.0,3,1.0,low_end
2014-08-01,4168,442000.0,4,4.0,low_end
2014-05-08,1020,441750.0,2,1.5,low_end
2014-10-14,1010,441500.0,2,1.75,low_end
2014-09-10,2420,441500.0,3,2.5,low_end
2015-04-24,1510,441500.0,3,1.75,low_end
2014-09-03,2360,441500.0,3,2.5,low_end
2015-01-13,2740,441000.0,3,2.5,low_end
2014-12-31,1100,441000.0,4,1.5,low_end
2014-06-20,1910,441000.0,3,2.75,low_end
2014-07-29,1720,441000.0,3,2.0,low_end
2014-06-30,1190,441000.0,2,1.5,low_end
2014-11-21,2000,441000.0,5,2.5,low_end
2015-03-27,1290,441000.0,2,1.0,low_end
2015-03-10,1890,441000.0,3,2.5,low_end
2015-03-28,1150,441000.0,2,1.0,low_end
2015-04-29,1540,441000.0,3,1.5,low_end
2014-10-24,1600,440500.0,3,2.5,low_end
2014-05-24,2460,440500.0,3,2.5,low_end
2015-02-23,1850,440250.0,3,1.5,low_end
2014-06-02,1110,440150.0,2,1.0,low_end
2014-07-22,1790,440000.0,3,2.0,low_end
2014-06-26,1770,440000.0,4,1.5,low_end
2014-11-14,2880,440000.0,4,2.5,low_end
2014-12-02,2600,440000.0,4,2.25,low_end
2015-02-25,1090,440000.0,2,1.0,low_end
2014-05-02,2160,440000.0,4,2.25,low_end
2014-05-02,800,440000.0,2,1.0,low_end
2015-01-26,2180,440000.0,4,1.75,low_end
2014-06-10,1290,440000.0,3,1.5,low_end
2014-09-28,2230,440000.0,4,2.5,low_end
2014-06-17,1450,440000.0,4,2.0,low_end
2014-08-04,2800,440000.0,4,2.5,low_end
2015-01-20,2610,440000.0,5,3.25,low_end
2014-09-22,2260,440000.0,3,1.5,low_end
2015-03-01,1570,440000.0,3,1.75,low_end
2015-05-12,2410,440000.0,4,2.5,low_end
2015-01-29,1160,440000.0,1,1.0,low_end
2014-05-07,1500,440000.0,3,1.75,low_end
2015-03-26,1440,440000.0,4,1.0,low_end
2014-09-15,3180,440000.0,4,3.5,low_end
2014-10-22,1760,440000.0,3,2.25,low_end
2014-06-12,1210,440000.0,3,1.0,low_end
2014-06-25,2030,440000.0,3,1.75,low_end
2014-07-29,1880,440000.0,3,2.25,low_end
2014-06-18,2410,440000.0,4,2.5,low_end
2014-12-03,1650,440000.0,3,2.0,low_end
2014-07-29,3220,440000.0,4,2.5,low_end
2014-06-09,2240,440000.0,3,1.75,low_end
2014-08-21,1280,440000.0,2,1.0,low_end
2014-08-26,1780,440000.0,4,1.0,low_end
2014-05-19,1010,440000.0,2,1.5,low_end
2014-10-09,1480,440000.0,4,1.0,low_end
2015-04-16,2510,440000.0,6,3.0,low_end
2014-06-24,2000,440000.0,3,1.75,low_end
2015-01-02,2420,440000.0,4,2.75,low_end
2015-03-09,1800,440000.0,3,2.0,low_end
2015-05-05,1250,440000.0,3,1.0,low_end
2014-07-11,1900,440000.0,3,2.25,low_end
2014-12-23,1640,440000.0,3,1.75,low_end
2014-10-21,2030,440000.0,4,2.75,low_end
2014-06-26,2250,440000.0,4,2.5,low_end
